标识;标识;描述;数据
id;id;desc;data
900001;;主角升级经验(1~80）;[]
900002;;1星伙伴升级经验(1~30);[]
900003;;2星伙伴升级经验(1~45);[]
900004;;3星伙伴升级经验(1~50);[]
900005;;4星伙伴升级经验(1~60);[]
900006;;5星伙伴升级经验(1~70);[]
900007;;上场位置开放等级[];[1,3,8,15,25]
900008;;首次普通召唤英雄;[210001]
900009;;首次钻石召唤英雄;[210002]
900010;;金币单次召唤礼包;[]
900011;;钻石单次召唤礼包;[]
900012;;金币10连礼包;[]
900013;;钻石10连礼包;[]
900014;;金币召唤价格;[10000,90000]
900015;;钻石召唤价格;[288,2588]
900016;;免费抽卡时间间隔(秒)(只有单次召唤有免费,单次召唤初始免费);[300,172800]
900017;;免费抽卡每日次数(金币);[5]
900018;;首充奖励物品;{"100001":1,"100001":2,"100001":3,"coin":40000}
900019;;签到奖励物品;{"100001":1,"100001":2,"100001":3,"100001":4,"100001":1,"100001":1,"100001":1}
900020;;1星英雄强化消耗金币[强化等级];[2000,5000,10000,20000,50000]
900021;;2星英雄强化消耗金币[强化等级];[60000,70000,80000,90000,100000]
900022;;3星英雄强化消耗金币[强化等级];[100000,120000,130000,140000,150000]
900023;;4星英雄强化消耗金币[强化等级];[100000,120000,130000,140000,150000]
900024;;5星英雄强化消耗金币[强化等级];[100000,120000,130000,140000,150000]
900025;;强化:1星英雄强化[];[1,1]
900026;;强化:2星英雄强化[];[2,4]
900027;;强化:3星英雄强化[];[3,6]
900028;;强化:4星英雄强化[];[4,8]
900029;;强化:5星英雄强化[];[5,10]
900030;;强化花费金币[星级];[10000,20000,30000,50000,80000]
900031;;兑换:兑换金币消耗钻石[次数];[10,10,20,20,30,30,40,40]
900032;;兑换:兑换金币获得金币[玩家等级];[20000,20000,20000,20000,21000]
900033;;竞技场:排名段;[1,2,3,4,5,10,30,100,500,1000,3000,10000,50000]
900034;;竞技场:对应排名段奖励;[100001,100002,100003,100004,100005,100006,100007,100008,100009]
900035;;竞技场:每日刷新次数;[5]
900036;;竞技场:每日结算时间,刷新次数时间;["21:00","24:00"]
900037;;购买体力:消耗钻石[购买次数];[60,90,120,150,180,210,240,270,300]
900038;;技能解锁条件[进阶次数];[0,2,3,7]
900039;;技能的升级金币[技能等级]
