id;分类;任务类型;参数;前置任务;任务图标;任务标题;任务介绍;奖励包
600001;;;[1,2,3];pre_quest;quest_icon;quest_title_;desc;{"team_exp":120,"gouyu":20}
600002;2;1;[3];0;icon_quest_0001;quest_title_600001;quest_desc_600001;{"goods":100004,"coin":10000}
600003;2;2;[5];0;icon_quest_0001;quest_title_600002;quest_desc_600002;{"goods":100015,"coin":10000}
600004;2;3;[3];0;icon_quest_0001;quest_title_600003;quest_desc_600003;{"goods":100004,"coin":10000}
600005;2;4;[5];0;icon_quest_0001;quest_title_600004;quest_desc_600004;{"team_exp":120,"coin":20000}
600006;2;5;[3];0;icon_quest_0001;quest_title_600005;quest_desc_600005;{"team_exp":120,"vit":20}
600007;2;6;[5];0;icon_quest_0001;quest_title_600006;quest_desc_600006;{"team_exp":120,"coin":20000}
600008;2;7;["12:00","14:00"];0;icon_quest_0001;quest_title_600007;quest_desc_600007;{"vit":60}
600009;2;7;["18:00","20:00"];0;icon_quest_0001;quest_title_600008;quest_desc_600008;{"vit":60}
600010;2;8;[60];0;icon_quest_0001;quest_title_600009;quest_desc_600009;{"gouyu":30}
600011;2;9;[1,10];0;icon_quest_0001;quest_title_600010;quest_desc_600010;{"team_exp":120,"goods":100001}
600012;2;9;[2,3];0;icon_quest_0001;quest_title_600011;quest_desc_600011;{"team_exp":120,"goods":100002}
600013;2;9;[3,3];0;icon_quest_0001;quest_title_600012;quest_desc_600012;{"team_exp":120,"goods":100003}
600014;1;10;[2];0;icon_quest_0002;quest_title_600013;quest_desc_600013;{"goods":100005,"coin":20000}
600015;1;10;[3];600014;icon_quest_0002;quest_title_600014;quest_desc_600014;{"goods":100005,"coin":20000}
600016;1;10;[4];600015;icon_quest_0002;quest_title_600015;quest_desc_600015;{"goods":100005,"coin":20000}
600017;1;10;[5];600016;icon_quest_0002;quest_title_600016;quest_desc_600016;{"goods":100005,"coin":20000}
600018;1;10;[6];600017;icon_quest_0002;quest_title_600017;quest_desc_600017;{"goods":100005,"coin":20000}
600019;1;10;[7];600018;icon_quest_0002;quest_title_600018;quest_desc_600018;{"goods":100005,"coin":20000}
600020;1;10;[8];600019;icon_quest_0002;quest_title_600019;quest_desc_600019;{"goods":100005,"coin":20000}
600021;1;10;[9];600020;icon_quest_0002;quest_title_600020;quest_desc_600020;{"goods":100005,"coin":20000}
600022;1;10;[10];600021;icon_quest_0002;quest_title_600021;quest_desc_600021;{"goods":100005,"coin":20000}
600023;1;10;[11];600022;icon_quest_0002;quest_title_600022;quest_desc_600022;{"goods":100005,"coin":20000}
600024;1;10;[12];600023;icon_quest_0002;quest_title_600023;quest_desc_600023;{"goods":100005,"coin":20000}
600025;1;10;[13];600024;icon_quest_0002;quest_title_600024;quest_desc_600024;{"goods":100005,"coin":20000}
600026;1;10;[14];600025;icon_quest_0002;quest_title_600025;quest_desc_600025;{"goods":100005,"coin":20000}
600027;1;10;[15];600026;icon_quest_0002;quest_title_600026;quest_desc_600026;{"goods":100005,"coin":20000}
600028;1;10;[16];600027;icon_quest_0002;quest_title_600027;quest_desc_600027;{"goods":100005,"coin":20000}
600029;1;10;[17];600028;icon_quest_0002;quest_title_600028;quest_desc_600028;{"goods":100005,"coin":20000}
600030;1;10;[18];600029;icon_quest_0002;quest_title_600029;quest_desc_600029;{"goods":100005,"coin":20000}
600031;1;10;[19];600030;icon_quest_0002;quest_title_600030;quest_desc_600030;{"goods":100005,"coin":20000}
600032;1;10;[20];600031;icon_quest_0002;quest_title_600031;quest_desc_600031;{"goods":100005,"coin":20000}
600033;1;10;[21];600032;icon_quest_0002;quest_title_600032;quest_desc_600032;{"goods":100005,"coin":20000}
600034;1;10;[22];600033;icon_quest_0002;quest_title_600033;quest_desc_600033;{"goods":100005,"coin":20000}
600035;1;10;[23];600034;icon_quest_0002;quest_title_600034;quest_desc_600034;{"goods":100005,"coin":20000}
600036;1;10;[24];600035;icon_quest_0002;quest_title_600035;quest_desc_600035;{"goods":100005,"coin":20000}
600037;1;10;[25];600036;icon_quest_0002;quest_title_600036;quest_desc_600036;{"goods":100005,"coin":20000}
600038;1;11;[5];0;icon_quest_0003;quest_title_600037;quest_desc_600037;{"goods":100004,"coin":10000}
600039;1;11;[6];600038;icon_quest_0003;quest_title_600038;quest_desc_600038;{"goods":100004,"coin":10000}
600040;1;11;[7];600039;icon_quest_0003;quest_title_600039;quest_desc_600039;{"goods":100004,"coin":10000}
600041;1;11;[8];600040;icon_quest_0003;quest_title_600040;quest_desc_600040;{"goods":100004,"coin":10000}
600042;1;11;[9];600041;icon_quest_0003;quest_title_600041;quest_desc_600041;{"goods":100004,"coin":10000}
600043;1;11;[10];600042;icon_quest_0003;quest_title_600042;quest_desc_600042;{"goods":100004,"coin":10000}
600044;1;11;[11];600043;icon_quest_0003;quest_title_600043;quest_desc_600043;{"goods":100004,"coin":10000}
600045;1;11;[12];600044;icon_quest_0003;quest_title_600044;quest_desc_600044;{"goods":100004,"coin":10000}
600046;1;11;[13];600045;icon_quest_0003;quest_title_600045;quest_desc_600045;{"goods":100004,"coin":10000}
600047;1;11;[14];600046;icon_quest_0003;quest_title_600046;quest_desc_600046;{"goods":100004,"coin":10000}
600048;1;11;[15];600047;icon_quest_0003;quest_title_600047;quest_desc_600047;{"goods":100004,"coin":10000}
600049;1;11;[16];600048;icon_quest_0003;quest_title_600048;quest_desc_600048;{"goods":100004,"coin":10000}
600050;1;11;[17];600049;icon_quest_0003;quest_title_600049;quest_desc_600049;{"goods":100004,"coin":10000}
600051;1;11;[18];600050;icon_quest_0003;quest_title_600050;quest_desc_600050;{"goods":100004,"coin":10000}
600052;1;11;[19];600051;icon_quest_0003;quest_title_600051;quest_desc_600051;{"goods":100004,"coin":10000}
600053;1;11;[20];600052;icon_quest_0003;quest_title_600052;quest_desc_600052;{"goods":100004,"coin":10000}
600054;1;11;[21];600053;icon_quest_0003;quest_title_600053;quest_desc_600053;{"goods":100004,"coin":10000}
600055;1;11;[22];600054;icon_quest_0003;quest_title_600054;quest_desc_600054;{"goods":100004,"coin":10000}
600056;1;11;[23];600055;icon_quest_0003;quest_title_600055;quest_desc_600055;{"goods":100004,"coin":10000}
600057;1;11;[24];600056;icon_quest_0003;quest_title_600056;quest_desc_600056;{"goods":100004,"coin":10000}
600058;1;11;[25];600057;icon_quest_0003;quest_title_600057;quest_desc_600057;{"goods":100004,"coin":10000}
600059;1;11;[26];600058;icon_quest_0003;quest_title_600058;quest_desc_600058;{"goods":100004,"coin":10000}
600060;1;11;[27];600059;icon_quest_0003;quest_title_600059;quest_desc_600059;{"goods":100004,"coin":10000}
600061;1;11;[28];600060;icon_quest_0003;quest_title_600060;quest_desc_600060;{"goods":100004,"coin":10000}
600062;1;11;[29];600061;icon_quest_0003;quest_title_600061;quest_desc_600061;{"goods":100004,"coin":10000}
600063;1;11;[30];600062;icon_quest_0003;quest_title_600062;quest_desc_600062;{"goods":100004,"coin":10000}
600064;1;11;[31];600063;icon_quest_0003;quest_title_600063;quest_desc_600063;{"goods":100004,"coin":10000}
600065;1;11;[32];600064;icon_quest_0003;quest_title_600064;quest_desc_600064;{"goods":100004,"coin":10000}
600066;1;11;[33];600065;icon_quest_0003;quest_title_600065;quest_desc_600065;{"goods":100004,"coin":10000}
600067;1;11;[34];600066;icon_quest_0003;quest_title_600066;quest_desc_600066;{"goods":100004,"coin":10000}
600068;1;11;[35];600067;icon_quest_0003;quest_title_600067;quest_desc_600067;{"goods":100004,"coin":10000}
600069;1;11;[36];600068;icon_quest_0003;quest_title_600068;quest_desc_600068;{"goods":100004,"coin":10000}
600070;1;11;[37];600069;icon_quest_0003;quest_title_600069;quest_desc_600069;{"goods":100004,"coin":10000}
600071;1;11;[38];600070;icon_quest_0003;quest_title_600070;quest_desc_600070;{"goods":100004,"coin":10000}
600072;1;11;[39];600071;icon_quest_0003;quest_title_600071;quest_desc_600071;{"goods":100004,"coin":10000}
600073;1;11;[40];600072;icon_quest_0003;quest_title_600072;quest_desc_600072;{"goods":100004,"coin":10000}
600074;1;11;[41];600073;icon_quest_0003;quest_title_600073;quest_desc_600073;{"goods":100004,"coin":10000}
600075;1;11;[42];600074;icon_quest_0003;quest_title_600074;quest_desc_600074;{"goods":100004,"coin":10000}
600076;1;11;[43];600075;icon_quest_0003;quest_title_600075;quest_desc_600075;{"goods":100004,"coin":10000}
600077;1;11;[44];600076;icon_quest_0003;quest_title_600076;quest_desc_600076;{"goods":100004,"coin":10000}
600078;1;11;[45];600077;icon_quest_0003;quest_title_600077;quest_desc_600077;{"goods":100004,"coin":10000}
600079;1;11;[46];600078;icon_quest_0003;quest_title_600078;quest_desc_600078;{"goods":100004,"coin":10000}
600080;1;11;[47];600079;icon_quest_0003;quest_title_600079;quest_desc_600079;{"goods":100004,"coin":10000}
600081;1;11;[48];600080;icon_quest_0003;quest_title_600080;quest_desc_600080;{"goods":100004,"coin":10000}
600082;1;11;[49];600081;icon_quest_0003;quest_title_600081;quest_desc_600081;{"goods":100004,"coin":10000}
600083;1;11;[50];600082;icon_quest_0003;quest_title_600082;quest_desc_600082;{"goods":100004,"coin":10000}
600084;1;9;[500012,1,1];0;icon_quest_0004;quest_title_600083;quest_desc_600083;{"gouyu":50}
600085;1;9;[500013,1,1];600084;icon_quest_0004;quest_title_600084;quest_desc_600084;{"gouyu":50}
600086;1;9;[500014,1,1];600085;icon_quest_0004;quest_title_600085;quest_desc_600085;{"gouyu":50}
600087;1;9;[500015,1,1];600086;icon_quest_0004;quest_title_600086;quest_desc_600086;{"gouyu":50}
600088;1;9;[500016,1,1];600087;icon_quest_0004;quest_title_600087;quest_desc_600087;{"gouyu":50}
600089;1;9;[500017,1,1];600088;icon_quest_0004;quest_title_600088;quest_desc_600088;{"gouyu":50}
600090;1;9;[500018,1,1];600089;icon_quest_0004;quest_title_600089;quest_desc_600089;{"gouyu":50}
600091;;9;[500019,1,1];600090;icon_quest_0004;quest_title_600090;quest_desc_600090;{"gouyu":50}
600091;1;9;[510012,1,1];0;icon_quest_0005;quest_title_600091;quest_desc_600091;{"gouyu":100}
600092;1;9;[510013,1,1];600091;icon_quest_0005;quest_title_600092;quest_desc_600092;{"gouyu":100}
600093;1;9;[510014,1,1];600092;icon_quest_0005;quest_title_600093;quest_desc_600093;{"gouyu":100}
600094;1;9;[510015,1,1];600093;icon_quest_0005;quest_title_600094;quest_desc_600094;{"gouyu":100}
600095;1;9;[510016,1,1];600094;icon_quest_0005;quest_title_600095;quest_desc_600095;{"gouyu":100}
600096;1;9;[510017,1,1];600095;icon_quest_0005;quest_title_600096;quest_desc_600096;{"gouyu":100}
600097;1;9;[510018,1,1];600096;icon_quest_0005;quest_title_600097;quest_desc_600097;{"gouyu":100}
