ID;主卡等级;副卡等级;强化下一级;基础几率;附加几率;消耗金币数
id;strengthen_card_star_1;strengthen_card_star_2;str_level;strengthen_base_rate;strengthen_up_rate;strengthen_consume
1;1;1;1;500;90;20000
2;1;1;2;480;81;20000
3;1;1;3;460;72;20000
4;1;1;4;440;65;20000
5;1;1;5;420;59;20000
6;1;2;1;600;180;20000
7;1;2;2;580;162;20000
8;1;2;3;560;145;20000
9;1;2;4;540;131;20000
10;1;2;5;520;118;20000
11;1;3;1;700;360;20000
12;1;3;2;680;324;20000
13;1;3;3;660;291;20000
14;1;3;4;640;262;20000
15;1;3;5;620;236;20000
16;1;4;1;800;720;20000
17;1;4;2;780;648;20000
18;1;4;3;760;583;20000
19;1;4;4;740;524;20000
20;1;4;5;720;472;20000
21;1;5;1;900;1440;20000
22;1;5;2;880;1296;20000
23;1;5;3;860;1166;20000
24;1;5;4;840;1049;20000
25;1;5;5;820;944;20000
26;2;1;1;250;36;30000
27;2;1;2;240;32;30000
28;2;1;3;230;29;30000
29;2;1;4;220;26;30000
30;2;1;5;210;23;30000
31;2;2;1;300;72;30000
32;2;2;2;290;64;30000
33;2;2;3;280;58;30000
34;2;2;4;270;52;30000
35;2;2;5;260;47;30000
36;2;3;1;350;144;30000
37;2;3;2;340;129;30000
38;2;3;3;330;116;30000
39;2;3;4;320;105;30000
40;2;3;5;310;94;30000
41;2;4;1;400;288;30000
42;2;4;2;390;259;30000
43;2;4;3;380;233;30000
44;2;4;4;370;209;30000
45;2;4;5;360;188;30000
46;2;5;1;450;576;30000
47;2;5;2;440;518;30000
48;2;5;3;430;466;30000
49;2;5;4;420;419;30000
50;2;5;5;410;377;30000
51;3;1;1;125;14;40000
52;3;1;2;120;13;40000
53;3;1;3;115;11;40000
54;3;1;4;110;10;40000
55;3;1;5;105;9;40000
56;3;2;1;150;28;40000
57;3;2;2;145;25;40000
58;3;2;3;140;23;40000
59;3;2;4;135;21;40000
60;3;2;5;130;18;40000
61;3;3;1;175;57;40000
62;3;3;2;170;51;40000
63;3;3;3;165;46;40000
64;3;3;4;160;42;40000
65;3;3;5;155;37;40000
66;3;4;1;200;115;40000
67;3;4;2;195;103;40000
68;3;4;3;190;93;40000
69;3;4;4;185;84;40000
70;3;4;5;180;75;40000
71;3;5;1;225;230;40000
72;3;5;2;220;207;40000
73;3;5;3;215;186;40000
74;3;5;4;210;167;40000
75;3;5;5;205;151;40000
76;4;1;1;62;5;50000
77;4;1;2;60;5;50000
78;4;1;3;57;4;50000
79;4;1;4;55;4;50000
80;4;1;5;52;3;50000
81;4;2;1;75;11;50000
82;4;2;2;72;10;50000
83;4;2;3;70;9;50000
84;4;2;4;67;8;50000
85;4;2;5;65;7;50000
86;4;3;1;87;23;50000
87;4;3;2;85;20;50000
88;4;3;3;82;18;50000
89;4;3;4;80;16;50000
90;4;3;5;77;15;50000
91;4;4;1;100;46;50000
92;4;4;2;97;41;50000
93;4;4;3;95;37;50000
94;4;4;4;92;33;50000
95;4;4;5;90;30;50000
96;4;5;1;112;92;50000
97;4;5;2;110;83;50000
98;4;5;3;107;74;50000
99;4;5;4;105;67;50000
100;4;5;5;102;60;50000
101;5;1;1;31;2;100000
102;5;1;2;30;2;100000
103;5;1;3;28;1;100000
104;5;1;4;27;1;100000
105;5;1;5;26;1;100000
106;5;2;1;37;4;100000
107;5;2;2;36;4;100000
108;5;2;3;35;3;100000
109;5;2;4;33;3;100000
110;5;2;5;32;3;100000
111;5;3;1;43;9;100000
112;5;3;2;42;8;100000
113;5;3;3;41;7;100000
114;5;3;4;40;6;100000
115;5;3;5;38;6;100000
116;5;4;1;50;18;100000
117;5;4;2;48;16;100000
118;5;4;3;47;14;100000
119;5;4;4;46;13;100000
120;5;4;5;45;12;100000
121;5;5;1;56;36;100000
122;5;5;2;55;33;100000
123;5;5;3;53;29;100000
124;5;5;4;52;26;100000
125;5;5;5;51;24;100000
